,0
0,http://gazette.com/police-give-all-clear-in-munich-shooting-say-suspect-dead/article/feed/375708
1,http://wrno.iheart.com/articles/national-news-104668/shooting-rampage-in-munich-likely-terrorism-14935465/
2,http://www.india.com/news/world/germany-shooting-munich-shooter-was-german-iranian-motive-unclear-1352847/
3,http://www.heraldsun.com.au/news/world/shots-fired-in-munich-shopping-centre/news-story/89f962ecaf7c914201ece8d32050e8ee?nk=fa1a0c00e6db9795186116a0a50b49cf-1469244702
4,http://www.abc40.com/story/32508770/the-latest-munich-chief-attack-victims-included-kids
5,http://english.manoramaonline.com/news/world/caught-on-camera-munich-shooter-on-the-rampage.html
6,http://www.abc40.com/story/32508439/police-give-all-clear-in-munich-shooting-say-suspect-dead
7,http://news.thaivisa.com/world/8-dead-in-munich-mall-shooting-police-hunt-up-to-3-suspects/149418/
8,http://www.tampabay.com/news/world/10-dead-in-shooting-rampage-in-munich-police-say/2286574
9,http://mtstandard.com/news/world/police-give-all-clear-in-munich-shooting-say-suspect-dead/article_d07b9ece-fa6d-5efd-a6f4-37c79812e60e.html
10,http://www.goldcoastbulletin.com.au/news/world/i-am-german-youre-a-wanker-bizarre-conversation-with-munich-gunman/news-story/23c4d7ab7f017d2b64642a4e5c48b162?nk=e689e72dc43d2aa6207955c25d775a51-1469244729
11,http://scallywagandvagabond.com/2016/07/munich-iranian-gunman-moosach-olympia-mall/
12,http://www.newkerala.com/news/2016/fullnews-94374.html
13,http://www.montereyherald.com/general-news/20160722/police-give-all-clear-in-munich-shooting-say-suspect-dead
14,http://www.wflx.com/story/32508388/police-10-dead-in-munich-shooting-lone-gunman-dead
15,http://m.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11680096
16,http://www.timesdaily.com/news/nation/police-give-all-clear-in-munich-shooting-say-suspect-dead/article_8d62cf1f-9e61-5c29-8fcd-dd7110df789e.html
17,http://www.philly.com/philly/news/nation_world/20160722_ap_6a5421264c7a4018860e2e83a3a3e25d.html
18,http://www.sowetanlive.co.za/news/2016/07/23/what-we-know-about-the-munich-mall-shooting
19,http://www.kfbb.com/story/32508705/police-say-10-killed-including-likely-shooter
20,http://www.tribdem.com/news/latest_news/police-give-all-clear-in-munich-shooting-say-suspect-dead/article_54bc9e3a-5083-11e6-82b4-9bed6601ccdd.html
21,http://www.ulladullatimes.com.au/story/4048700/multiple-people-killed-and-injured-in-munich-mall/
22,https://www.sott.net/article/322953-Munich-shooting-spree-Facts-known-so-far
23,http://tucson.com/news/world/police-give-all-clear-in-munich-shooting-say-suspect-dead/article_a4b03750-2199-5573-97b8-b220cee28a81.html
24,http://irasciblemusings.com/terror-in-munich-shooter-who-killed-9-in-mall-attack-identified-as-18-year-old-german-iranian/
25,http://www.stripes.com/news/europe/police-give-all-clear-in-munich-shooting-say-suspect-is-dead-1.420509
26,http://www.msn.com/en-gb/news/world/munich-attack-cry-of-i-am-german-as-families-fled-in-terror/ar-BBuGQYQ
27,http://www.timesdaily.com/news/nation/gunman-in-munich-shooting-identified-as-an--year-old/article_e891ba09-6206-5784-a788-e2e2b60000cd.html
28,http://www.ajc.com/ap/ap/business/series-off-attacks-may-lead-mall-owners-to-increas/nr38S/
29,http://thevillagessuntimes.com/2016/07/23/8-dead-in-munich-mall-shooting-police-hunt-up-to-3-suspects/
30,http://www.commercial-news.com/news/dead-in-munich-mall-shooting-police-hunt-up-to-suspects/article_96aec0cc-505e-11e6-af6d-eba5abf1e356.html
31,http://gulfnews.com/news/europe/germany/lone-munich-shooter-kills-nine-commits-suicide-1.1867059
32,http://krvn.com/abc_world/teen-from-munich-is-suspect-in-attack-that-killed-9-police-say-abcid35739164/
33,http://www.msn.com/en-gb/news/world/munich-shooting-how-the-world-reacted-to-shopping-centre-attack-in-germany/ar-BBuGHfO
34,http://fox2now.com/2016/07/22/chicago-officers-good-deed-goes-viral-how-they-helped-this-disoriented-woman/
35,http://www.marinij.com/general-news/20160722/german-iranian-man-idd-as-killer-in-munich-mall-rampage
36,http://www.postbulletin.com/news/world/the-latest-munich-chief-attack-victims-included-kids/article_ce0d132f-e908-5d12-9605-ed884b7e69f5.html
37,http://www.japantoday.com/category/world/view/9-dead-in-shooting-rampage-in-munich-mall
38,http://www.messengernewspapers.co.uk/news/national/14637914.Gunman__possibly__among_nine_killed_in_Munich_shopping_centre_shooting/
39,http://newstalk1090.iheart.com/articles/breaking-news-445805/terrorists-go-on-shooting-rampage-in-14935465/
40,http://www.ctpost.com/news/crime/article/Series-off-attacks-may-lead-mall-owners-to-8404091.php
41,http://www.resultsradioonline.com/abc-top-stories/9f849fde534f77b248a1d0f4bfd8ec93
42,http://www.kristv.com/story/32508337/munich-mall-shooting-8-dead-manhunt-underway
43,http://www.goldcoastbulletin.com.au/news/breaking-news/gunmen-open-fire-in-munich-shopping-centre/news-story/af86415a9641c5243e35ffd5844a9f6d?nk=2357fecc3029bf6ead2b9db65a1d9802-1469231220
